	Virus_Name	('C', 'A')	('T', 'A')	('G', 'A')	('C', 'T')	('G', 'T')	('T', 'C')	('A', 'G')	('G', 'C')	('C', 'G')	('A', 'T')	('A', 'C')	('T', 'G')	('C', 'Y')	('T', 'Y')	('G', 'K')	('C', 'M')	('G', 'R')	('A', 'W')	('G', 'S')	('A', 'R')	('A', 'M')	('A', 'V')	('A', 'D')	('G', 'D')	('C', 'B')	('C', 'V')	('C', 'S')
0	coronavirus	266	154	895	5401	2453	1097	986	161	54	247	188	167															
0	west_nile_virus	385	374	3483	10279	477	6214	3871	90	84	339	258	227															
0	mumps	62	29	171	202	75	199	192	2	8	24	29	26															
0	zika	86	111	660	1324	81	1365	892	43	23	101	81	49															
0	west_african_ebola	51	64	416	467	36	650	656	18	12	67	106	89															
0	dengue	615	708	4776	8717	450	7847	5184	363	264	761	603	323															
0	avian_influenza	413	215	2741	2210	299	1804	2393	68	44	328	369	213															
0	measles	252	84	1365	1605	152	1639	1375	49	58	101	176	86															
0	tuberculosis	8133	1333	33245	33150	8248	11288	11122	8223	8495	1480	5451	5251															
0	h3n2	193	68	843	520	79	531	648	4	3	57	62	35															
0	h5n1	413	215	2741	2210	299	1804	2393	68	44	328	369	213															
0	enterovirus_d68	218	317	3603	5992	115	5228	4118	175	105	345	158	80	7.0	4.0	3.0	3.0	1.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	1.0	3.0	1.0
0	lassa_virus	376	746	4505	4642	403	4535	4525	243	263	705	281	342															
0	hum_resp_syncy_vir_st_a	619	496	2281	3752	197	3725	2526	9	17	675	323	102															
